Cultivar,LTE,Date,PI,DataType,Location
Concord,-27.21,1/14/19,Martinson,RawLTE,Geneva
Concord,-27.66,1/14/19,Martinson,RawLTE,Geneva
Concord,-27.71,1/14/19,Martinson,RawLTE,Geneva
Concord,-27.84,1/14/19,Martinson,RawLTE,Geneva
Concord,-27.99,1/14/19,Martinson,RawLTE,Geneva
Concord,-28.21,1/14/19,Martinson,RawLTE,Geneva
Concord,-28.61,1/14/19,Martinson,RawLTE,Geneva
Concord,-28.97,1/14/19,Martinson,RawLTE,Geneva
Concord,-29.05,1/14/19,Martinson,RawLTE,Geneva
Concord,-29.22,1/14/19,Martinson,RawLTE,Geneva
Concord,-29.3,1/14/19,Martinson,RawLTE,Geneva
Concord,-29.87,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.05,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.05,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.35,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.52,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.52,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.64,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.7,1/14/19,Martinson,RawLTE,Geneva
Concord,-30.97,1/14/19,Martinson,RawLTE,Geneva
Concord,-31.37,1/14/19,Martinson,RawLTE,Geneva
Concord,-31.66,1/14/19,Martinson,RawLTE,Geneva
Concord,-32.36,1/14/19,Martinson,RawLTE,Geneva
Concord,-27.02,1/16/19,Londo,RawLTE,Geneva
Concord,-27.53,1/16/19,Londo,RawLTE,Geneva
Concord,-27.8,1/16/19,Londo,RawLTE,Geneva
Concord,-28.03,1/16/19,Londo,RawLTE,Geneva
Concord,-28.66,1/16/19,Londo,RawLTE,Geneva
Concord,-26.87,1/21/19,Martinson,RawLTE,Geneva
Concord,-26.91,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.04,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.1,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.17,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.2,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.8,1/21/19,Martinson,RawLTE,Geneva
Concord,-27.84,1/21/19,Martinson,RawLTE,Geneva
Concord,-28.01,1/21/19,Martinson,RawLTE,Geneva
Concord,-28.08,1/21/19,Martinson,RawLTE,Geneva
Concord,-28.24,1/21/19,Martinson,RawLTE,Geneva
Concord,-28.29,1/21/19,Martinson,RawLTE,Geneva
Concord,-28.74,1/21/19,Martinson,RawLTE,Geneva
Concord,-29.1,1/21/19,Martinson,RawLTE,Geneva
Concord,-29.26,1/21/19,Martinson,RawLTE,Geneva
Concord,-29.56,1/21/19,Martinson,RawLTE,Geneva
Concord,-29.58,1/21/19,Martinson,RawLTE,Geneva
Concord,-29.7,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.05,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.19,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.31,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.38,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.45,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.49,1/21/19,Martinson,RawLTE,Geneva
Concord,-30.72,1/21/19,Martinson,RawLTE,Geneva
Concord,-31.08,1/21/19,Martinson,RawLTE,Geneva
Concord,-31.31,1/21/19,Martinson,RawLTE,Geneva
Concord,-31.56,1/21/19,Martinson,RawLTE,Geneva
Concord,-31.69,1/21/19,Martinson,RawLTE,Geneva
Concord,-32.37,1/21/19,Martinson,RawLTE,Geneva
Concord,-23.29,1/25/19,Londo,RawLTE,Geneva
Concord,-23.78,1/25/19,Londo,RawLTE,Geneva
Concord,-25.98,1/25/19,Londo,RawLTE,Geneva
Concord,-26.33,1/25/19,Londo,RawLTE,Geneva
Concord,-26.76,1/25/19,Londo,RawLTE,Geneva
Concord,-19.17,1/29/19,Londo,RawLTE,Geneva
Concord,-19.97,1/29/19,Londo,RawLTE,Geneva
Concord,-24.22,1/29/19,Londo,RawLTE,Geneva
Concord,-26.9,1/29/19,Londo,RawLTE,Geneva
Concord,-27.27,1/29/19,Londo,RawLTE,Geneva
Concord,-15.2,2/4/19,Londo,RawLTE,Geneva
Concord,-24.3,2/4/19,Londo,RawLTE,Geneva
Concord,-25.5,2/4/19,Londo,RawLTE,Geneva
Concord,-26.1,2/4/19,Londo,RawLTE,Geneva
Concord,-26.6,2/4/19,Londo,RawLTE,Geneva
Concord,-27.94,2/4/19,Martinson,RawLTE,Geneva
Concord,-24.47,2/4/19,Martinson,RawLTE,Geneva
Concord,-25.42,2/4/19,Martinson,RawLTE,Geneva
Concord,-25.8,2/4/19,Martinson,RawLTE,Geneva
Concord,-27.25,2/4/19,Martinson,RawLTE,Geneva
Concord,-27.25,2/4/19,Martinson,RawLTE,Geneva
Concord,-27.41,2/4/19,Martinson,RawLTE,Geneva
Concord,-27.76,2/4/19,Martinson,RawLTE,Geneva
Concord,-27.84,2/4/19,Martinson,RawLTE,Geneva
Concord,-28.14,2/4/19,Martinson,RawLTE,Geneva
Concord,-28.14,2/4/19,Martinson,RawLTE,Geneva
Concord,-28.91,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.04,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.04,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.11,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.44,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.86,2/4/19,Martinson,RawLTE,Geneva
Concord,-29.86,2/4/19,Martinson,RawLTE,Geneva
Concord,-30,2/4/19,Martinson,RawLTE,Geneva
Concord,-30.09,2/4/19,Martinson,RawLTE,Geneva
Concord,-30.09,2/4/19,Martinson,RawLTE,Geneva
Concord,-30.48,2/4/19,Martinson,RawLTE,Geneva
Concord,-30.48,2/4/19,Martinson,RawLTE,Geneva
Concord,-30.61,2/4/19,Martinson,RawLTE,Geneva
Concord,-31.15,2/4/19,Martinson,RawLTE,Geneva
Concord,-31.15,2/4/19,Martinson,RawLTE,Geneva
Concord,-31.8,2/4/19,Martinson,RawLTE,Geneva
Concord,-31.8,2/4/19,Martinson,RawLTE,Geneva
Concord,-32.21,2/4/19,Martinson,RawLTE,Geneva
Concord,-32.21,2/4/19,Martinson,RawLTE,Geneva
Concord,-15,2/11/19,Londo,RawLTE,Geneva
Concord,-20.7,2/11/19,Londo,RawLTE,Geneva
Concord,-21.8,2/11/19,Londo,RawLTE,Geneva
Concord,-22.9,2/11/19,Londo,RawLTE,Geneva
Concord,-25.9,2/11/19,Londo,RawLTE,Geneva
Concord,-15,2/11/19,Londo,RawLTE,Geneva
Concord,-20.7,2/11/19,Londo,RawLTE,Geneva
Concord,-21.8,2/11/19,Londo,RawLTE,Geneva
Concord,-22.9,2/11/19,Londo,RawLTE,Geneva
Concord,-25.9,2/11/19,Londo,RawLTE,Geneva
Concord,-23.5,2/12/19,Martinson,RawLTE,Geneva
Concord,-24.57,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.11,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.2,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.21,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.26,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.53,2/12/19,Martinson,RawLTE,Geneva
Concord,-25.73,2/12/19,Martinson,RawLTE,Geneva
Concord,-27.4,2/12/19,Martinson,RawLTE,Geneva
Concord,-27.79,2/12/19,Martinson,RawLTE,Geneva
Concord,-28.33,2/12/19,Martinson,RawLTE,Geneva
Concord,-28.48,2/12/19,Martinson,RawLTE,Geneva
Concord,-28.54,2/12/19,Martinson,RawLTE,Geneva
Concord,-29,2/12/19,Martinson,RawLTE,Geneva
Concord,-29.27,2/12/19,Martinson,RawLTE,Geneva
Concord,-29.3,2/12/19,Martinson,RawLTE,Geneva
Concord,-29.68,2/12/19,Martinson,RawLTE,Geneva
Concord,-29.73,2/12/19,Martinson,RawLTE,Geneva
Concord,-29.79,2/12/19,Martinson,RawLTE,Geneva
Concord,-30,2/12/19,Martinson,RawLTE,Geneva
Concord,-30.01,2/12/19,Martinson,RawLTE,Geneva
Concord,-30.17,2/12/19,Martinson,RawLTE,Geneva
Concord,-30.67,2/12/19,Martinson,RawLTE,Geneva
Concord,-30.77,2/12/19,Martinson,RawLTE,Geneva
Concord,-30.85,2/12/19,Martinson,RawLTE,Geneva
Concord,-31.11,2/12/19,Martinson,RawLTE,Geneva
Concord,-31.64,2/12/19,Martinson,RawLTE,Geneva
Concord,-31.67,2/12/19,Martinson,RawLTE,Geneva
Concord,-32.13,2/12/19,Martinson,RawLTE,Geneva
Concord,-33.2,2/12/19,Martinson,RawLTE,Geneva
Concord,-19.78,2/18/19,Martinson,RawLTE,Geneva
Concord,-21.19,2/18/19,Martinson,RawLTE,Geneva
Concord,-23.65,2/18/19,Martinson,RawLTE,Geneva
Concord,-25.1,2/18/19,Martinson,RawLTE,Geneva
Concord,-25.47,2/18/19,Martinson,RawLTE,Geneva
Concord,-25.84,2/18/19,Martinson,RawLTE,Geneva
Concord,-26.41,2/18/19,Martinson,RawLTE,Geneva
Concord,-26.95,2/18/19,Martinson,RawLTE,Geneva
Concord,-27,2/18/19,Martinson,RawLTE,Geneva
Concord,-27.21,2/18/19,Martinson,RawLTE,Geneva
Concord,-27.7,2/18/19,Martinson,RawLTE,Geneva
Concord,-27.76,2/18/19,Martinson,RawLTE,Geneva
Concord,-27.91,2/18/19,Martinson,RawLTE,Geneva
Concord,-27.97,2/18/19,Martinson,RawLTE,Geneva
Concord,-28.06,2/18/19,Martinson,RawLTE,Geneva
Concord,-28.63,2/18/19,Martinson,RawLTE,Geneva
Concord,-29.13,2/18/19,Martinson,RawLTE,Geneva
Concord,-29.3,2/18/19,Martinson,RawLTE,Geneva
Concord,-29.65,2/18/19,Martinson,RawLTE,Geneva
Concord,-29.68,2/18/19,Martinson,RawLTE,Geneva
Concord,-30.13,2/18/19,Martinson,RawLTE,Geneva
Concord,-30.28,2/18/19,Martinson,RawLTE,Geneva
Concord,-30.86,2/18/19,Martinson,RawLTE,Geneva
Concord,-31.01,2/18/19,Martinson,RawLTE,Geneva
Concord,-31.27,2/18/19,Martinson,RawLTE,Geneva
Concord,-31.34,2/18/19,Martinson,RawLTE,Geneva
Concord,-31.53,2/18/19,Martinson,RawLTE,Geneva
Concord,-32.61,2/18/19,Martinson,RawLTE,Geneva
Concord,-32.8,2/18/19,Martinson,RawLTE,Geneva
Concord,-33.92,2/18/19,Martinson,RawLTE,Geneva
Concord,-19,2/21/19,Londo,RawLTE,Geneva
Concord,-22.8,2/21/19,Londo,RawLTE,Geneva
Concord,-23.7,2/21/19,Londo,RawLTE,Geneva
Concord,-25.5,2/21/19,Londo,RawLTE,Geneva
Concord,-26.5,2/21/19,Londo,RawLTE,Geneva
Concord,-21.6,2/26/19,Martinson,RawLTE,Geneva
Concord,-23.52,2/26/19,Martinson,RawLTE,Geneva
Concord,-24.65,2/26/19,Martinson,RawLTE,Geneva
Concord,-26.51,2/26/19,Martinson,RawLTE,Geneva
Concord,-27.96,2/26/19,Martinson,RawLTE,Geneva
Concord,-27.97,2/26/19,Martinson,RawLTE,Geneva
Concord,-27.98,2/26/19,Martinson,RawLTE,Geneva
Concord,-29.05,2/26/19,Martinson,RawLTE,Geneva
Concord,-29.76,2/26/19,Martinson,RawLTE,Geneva
Concord,-29.79,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.02,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.09,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.22,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.45,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.5,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.61,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.7,2/26/19,Martinson,RawLTE,Geneva
Concord,-30.8,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.05,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.25,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.44,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.47,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.54,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.55,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.83,2/26/19,Martinson,RawLTE,Geneva
Concord,-31.93,2/26/19,Martinson,RawLTE,Geneva
Concord,-32.21,2/26/19,Martinson,RawLTE,Geneva
Concord,-32.77,2/26/19,Martinson,RawLTE,Geneva
Concord,-33.51,2/26/19,Martinson,RawLTE,Geneva
Concord,-33.77,2/26/19,Martinson,RawLTE,Geneva
Concord,-21.7,2/28/19,Londo,RawLTE,Geneva
Concord,-23.4,2/28/19,Londo,RawLTE,Geneva
Concord,-26.2,2/28/19,Londo,RawLTE,Geneva
Concord,-26.1,2/28/19,Londo,RawLTE,Geneva
Concord,-26.9,2/28/19,Londo,RawLTE,Geneva
Concord,-21.43,3/4/19,Martinson,RawLTE,Geneva
Concord,-22.75,3/4/19,Martinson,RawLTE,Geneva
Concord,-23.09,3/4/19,Martinson,RawLTE,Geneva
Concord,-23.91,3/4/19,Martinson,RawLTE,Geneva
Concord,-24,3/4/19,Martinson,RawLTE,Geneva
Concord,-24.08,3/4/19,Martinson,RawLTE,Geneva
Concord,-24.26,3/4/19,Martinson,RawLTE,Geneva
Concord,-24.31,3/4/19,Martinson,RawLTE,Geneva
Concord,-24.85,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.06,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.41,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.53,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.73,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.88,3/4/19,Martinson,RawLTE,Geneva
Concord,-25.98,3/4/19,Martinson,RawLTE,Geneva
Concord,-26.08,3/4/19,Martinson,RawLTE,Geneva
Concord,-26.28,3/4/19,Martinson,RawLTE,Geneva
Concord,-26.3,3/4/19,Martinson,RawLTE,Geneva
Concord,-26.58,3/4/19,Martinson,RawLTE,Geneva
Concord,-27.4,3/4/19,Martinson,RawLTE,Geneva
Concord,-27.44,3/4/19,Martinson,RawLTE,Geneva
Concord,-28.05,3/4/19,Martinson,RawLTE,Geneva
Concord,-28.4,3/4/19,Martinson,RawLTE,Geneva
Concord,-29.19,3/4/19,Martinson,RawLTE,Geneva
Concord,-30.75,3/4/19,Martinson,RawLTE,Geneva
Concord,-31.26,3/4/19,Martinson,RawLTE,Geneva
Concord,-31.75,3/4/19,Martinson,RawLTE,Geneva
Concord,-32,3/4/19,Martinson,RawLTE,Geneva
Concord,-32.8,3/4/19,Martinson,RawLTE,Geneva
Concord,-33.36,3/4/19,Martinson,RawLTE,Geneva
Concord,-23.4,3/7/19,Londo,RawLTE,Geneva
Concord,-23.2,3/7/19,Londo,RawLTE,Geneva
Concord,-24,3/7/19,Londo,RawLTE,Geneva
Concord,-24.7,3/7/19,Londo,RawLTE,Geneva
Concord,-19.22,3/12/19,Martinson,RawLTE,Geneva
Concord,-20.76,3/12/19,Martinson,RawLTE,Geneva
Concord,-23.92,3/12/19,Martinson,RawLTE,Geneva
Concord,-25.87,3/12/19,Martinson,RawLTE,Geneva
Concord,-26.14,3/12/19,Martinson,RawLTE,Geneva
Concord,-26.55,3/12/19,Martinson,RawLTE,Geneva
Concord,-26.71,3/12/19,Martinson,RawLTE,Geneva
Concord,-27.04,3/12/19,Martinson,RawLTE,Geneva
Concord,-27.39,3/12/19,Martinson,RawLTE,Geneva
Concord,-27.88,3/12/19,Martinson,RawLTE,Geneva
Concord,-28.06,3/12/19,Martinson,RawLTE,Geneva
Concord,-28.11,3/12/19,Martinson,RawLTE,Geneva
Concord,-28.44,3/12/19,Martinson,RawLTE,Geneva
Concord,-29.05,3/12/19,Martinson,RawLTE,Geneva
Concord,-29.13,3/12/19,Martinson,RawLTE,Geneva
Concord,-29.31,3/12/19,Martinson,RawLTE,Geneva
Concord,-29.4,3/12/19,Martinson,RawLTE,Geneva
Concord,-29.96,3/12/19,Martinson,RawLTE,Geneva
Concord,-30.03,3/12/19,Martinson,RawLTE,Geneva
Concord,-30.12,3/12/19,Martinson,RawLTE,Geneva
Concord,-30.17,3/12/19,Martinson,RawLTE,Geneva
Concord,-30.59,3/12/19,Martinson,RawLTE,Geneva
Concord,-31.5,3/12/19,Martinson,RawLTE,Geneva
Concord,-31.84,3/12/19,Martinson,RawLTE,Geneva
Concord,-31.88,3/12/19,Martinson,RawLTE,Geneva
Concord,-32.28,3/12/19,Martinson,RawLTE,Geneva
Concord,-32.53,3/12/19,Martinson,RawLTE,Geneva
Concord,-32.94,3/12/19,Martinson,RawLTE,Geneva
Concord,-34.17,3/12/19,Martinson,RawLTE,Geneva
Concord,-34.73,3/12/19,Martinson,RawLTE,Geneva
Concord,-20.3,3/13/19,Londo,RawLTE,Geneva
Concord,-20.44,3/13/19,Londo,RawLTE,Geneva
Concord,-21.93,3/13/19,Londo,RawLTE,Geneva
Concord,-23.53,3/13/19,Londo,RawLTE,Geneva
Concord,-24.14,3/13/19,Londo,RawLTE,Geneva
Concord,-23.18,3/13/19,Londo,RawLTE,Geneva
Concord,-22.82,3/13/19,Londo,RawLTE,Geneva
Concord,-22.51,3/13/19,Londo,RawLTE,Geneva
Concord,-22.28,3/13/19,Londo,RawLTE,Geneva
Concord,-17.9,3/13/19,Londo,RawLTE,Geneva
Concord,-21.06,3/18/19,Martinson,RawLTE,Geneva
Concord,-22.2,3/18/19,Martinson,RawLTE,Geneva
Concord,-23.04,3/18/19,Martinson,RawLTE,Geneva
Concord,-23.06,3/18/19,Martinson,RawLTE,Geneva
Concord,-23.27,3/18/19,Martinson,RawLTE,Geneva
Concord,-25.17,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.17,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.4,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.65,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.78,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.89,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.9,3/18/19,Martinson,RawLTE,Geneva
Concord,-26.93,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.37,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.56,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.82,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.87,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.95,3/18/19,Martinson,RawLTE,Geneva
Concord,-27.96,3/18/19,Martinson,RawLTE,Geneva
Concord,-28.12,3/18/19,Martinson,RawLTE,Geneva
Concord,-28.51,3/18/19,Martinson,RawLTE,Geneva
Concord,-28.72,3/18/19,Martinson,RawLTE,Geneva
Concord,-28.73,3/18/19,Martinson,RawLTE,Geneva
Concord,-28.86,3/18/19,Martinson,RawLTE,Geneva
Concord,-29.18,3/18/19,Martinson,RawLTE,Geneva
Concord,-29.24,3/18/19,Martinson,RawLTE,Geneva
Concord,-29.71,3/18/19,Martinson,RawLTE,Geneva
Concord,-30,3/18/19,Martinson,RawLTE,Geneva
Concord,-30.11,3/18/19,Martinson,RawLTE,Geneva
Concord,-30.82,3/18/19,Martinson,RawLTE,Geneva
Concord,-21.19,3/20/19,Londo,RawLTE,Geneva
Concord,-21.05,3/20/19,Londo,RawLTE,Geneva
Concord,-19.19,3/20/19,Londo,RawLTE,Geneva
Concord,-19.06,3/20/19,Londo,RawLTE,Geneva
Concord,-17.22,3/20/19,Londo,RawLTE,Geneva
Concord,-18.85,3/26/19,Martinson,RawLTE,Geneva
Concord,-19.18,3/26/19,Martinson,RawLTE,Geneva
Concord,-19.76,3/26/19,Martinson,RawLTE,Geneva
Concord,-21.45,3/26/19,Martinson,RawLTE,Geneva
Concord,-22.37,3/26/19,Martinson,RawLTE,Geneva
Concord,-22.48,3/26/19,Martinson,RawLTE,Geneva
Concord,-23.66,3/26/19,Martinson,RawLTE,Geneva
Concord,-24.21,3/26/19,Martinson,RawLTE,Geneva
Concord,-24.32,3/26/19,Martinson,RawLTE,Geneva
Concord,-24.42,3/26/19,Martinson,RawLTE,Geneva
Concord,-24.54,3/26/19,Martinson,RawLTE,Geneva
Concord,-24.9,3/26/19,Martinson,RawLTE,Geneva
Concord,-25.1,3/26/19,Martinson,RawLTE,Geneva
Concord,-25.53,3/26/19,Martinson,RawLTE,Geneva
Concord,-26,3/26/19,Martinson,RawLTE,Geneva
Concord,-26.29,3/26/19,Martinson,RawLTE,Geneva
Concord,-26.51,3/26/19,Martinson,RawLTE,Geneva
Concord,-26.64,3/26/19,Martinson,RawLTE,Geneva
Concord,-26.76,3/26/19,Martinson,RawLTE,Geneva
Concord,-26.89,3/26/19,Martinson,RawLTE,Geneva
Concord,-27.35,3/26/19,Martinson,RawLTE,Geneva
Concord,-27.44,3/26/19,Martinson,RawLTE,Geneva
Concord,-28.07,3/26/19,Martinson,RawLTE,Geneva
Concord,-28.36,3/26/19,Martinson,RawLTE,Geneva
Concord,-28.46,3/26/19,Martinson,RawLTE,Geneva
Concord,-28.77,3/26/19,Martinson,RawLTE,Geneva
Concord,-28.8,3/26/19,Martinson,RawLTE,Geneva
Concord,-29.2,3/26/19,Martinson,RawLTE,Geneva
Concord,-29.25,3/26/19,Martinson,RawLTE,Geneva
Concord,-30.32,3/26/19,Martinson,RawLTE,Geneva
Concord,-16.4,3/28/19,Londo,RawLTE,Geneva
Concord,-16.5,3/28/19,Londo,RawLTE,Geneva
Concord,-17,3/28/19,Londo,RawLTE,Geneva
Concord,-18.3,3/28/19,Londo,RawLTE,Geneva
Concord,-19.2,3/28/19,Londo,RawLTE,Geneva
Concord,-14.29,4/2/19,Martinson,RawLTE,Geneva
Concord,-14.52,4/2/19,Martinson,RawLTE,Geneva
Concord,-15.54,4/2/19,Martinson,RawLTE,Geneva
Concord,-15.89,4/2/19,Martinson,RawLTE,Geneva
Concord,-17.7,4/2/19,Martinson,RawLTE,Geneva
Concord,-18.63,4/2/19,Martinson,RawLTE,Geneva
Concord,-19.39,4/2/19,Martinson,RawLTE,Geneva
Concord,-19.63,4/2/19,Martinson,RawLTE,Geneva
Concord,-19.81,4/2/19,Martinson,RawLTE,Geneva
Concord,-19.84,4/2/19,Martinson,RawLTE,Geneva
Concord,-20.13,4/2/19,Martinson,RawLTE,Geneva
Concord,-20.28,4/2/19,Martinson,RawLTE,Geneva
Concord,-20.69,4/2/19,Martinson,RawLTE,Geneva
Concord,-21.93,4/2/19,Martinson,RawLTE,Geneva
Concord,-22.53,4/2/19,Martinson,RawLTE,Geneva
Concord,-22.61,4/2/19,Martinson,RawLTE,Geneva
Concord,-22.72,4/2/19,Martinson,RawLTE,Geneva
Concord,-22.84,4/2/19,Martinson,RawLTE,Geneva
Concord,-22.97,4/2/19,Martinson,RawLTE,Geneva
Concord,-23.09,4/2/19,Martinson,RawLTE,Geneva
Concord,-23.36,4/2/19,Martinson,RawLTE,Geneva
Concord,-23.98,4/2/19,Martinson,RawLTE,Geneva
Concord,-24.01,4/2/19,Martinson,RawLTE,Geneva
Concord,-24.26,4/2/19,Martinson,RawLTE,Geneva
Concord,-24.55,4/2/19,Martinson,RawLTE,Geneva
Concord,-24.63,4/2/19,Martinson,RawLTE,Geneva
Concord,-24.69,4/2/19,Martinson,RawLTE,Geneva
Concord,-25.59,4/2/19,Martinson,RawLTE,Geneva
Concord,-25.65,4/2/19,Martinson,RawLTE,Geneva
Concord,-26.08,4/2/19,Martinson,RawLTE,Geneva
Concord,-15.88,4/3/19,Londo,RawLTE,Geneva
Concord,-14.75,4/3/19,Londo,RawLTE,Geneva
Concord,-14.42,4/3/19,Londo,RawLTE,Geneva
Concord,-13.73,4/3/19,Londo,RawLTE,Geneva
Concord,-13.46,4/3/19,Londo,RawLTE,Geneva
Concord,-8.43,4/10/19,Londo,RawLTE,Geneva
Concord,-10.42,4/10/19,Londo,RawLTE,Geneva
Concord,-10.5,4/10/19,Londo,RawLTE,Geneva
Concord,-11.14,4/10/19,Londo,RawLTE,Geneva
Concord,-10.75,4/16/19,Londo,RawLTE,Geneva
Concord,-10.39,4/16/19,Londo,RawLTE,Geneva
Concord,-10.14,4/16/19,Londo,RawLTE,Geneva
Concord,-9.88,4/16/19,Londo,RawLTE,Geneva
Concord,-5.74,9/12/19,Londo,RawLTE,Geneva
Concord,-6.85,9/12/19,Londo,RawLTE,Geneva
Concord,-8.27,9/12/19,Londo,RawLTE,Geneva
Concord,-9.12,9/12/19,Londo,RawLTE,Geneva
Concord,-8.71,9/12/19,Londo,RawLTE,Geneva
Concord,-8,9/12/19,Londo,RawLTE,Geneva
Concord,-7.56,9/12/19,Londo,RawLTE,Geneva
Concord,-6.79,9/24/19,Londo,RawLTE,Geneva
Concord,-7.77,9/24/19,Londo,RawLTE,Geneva
Concord,-8.1,9/24/19,Londo,RawLTE,Geneva
Concord,-8.93,9/24/19,Londo,RawLTE,Geneva
Concord,-8.95,9/24/19,Londo,RawLTE,Geneva
Concord,-9.61,9/24/19,Londo,RawLTE,Geneva
Concord,-10.02,9/24/19,Londo,RawLTE,Geneva
Concord,-11.32,9/24/19,Londo,RawLTE,Geneva
Concord,-11.92,9/24/19,Londo,RawLTE,Geneva
Concord,-6.43,10/2/19,Londo,RawLTE,Geneva
Concord,-7.85,10/2/19,Londo,RawLTE,Geneva
Concord,-8.37,10/2/19,Londo,RawLTE,Geneva
Concord,-10.35,10/2/19,Londo,RawLTE,Geneva
Concord,-10.95,10/2/19,Londo,RawLTE,Geneva
Concord,-11.36,10/2/19,Londo,RawLTE,Geneva
Concord,-11.5,10/2/19,Londo,RawLTE,Geneva
Concord,-11.82,10/2/19,Londo,RawLTE,Geneva
Concord,-12.13,10/2/19,Londo,RawLTE,Geneva
Concord,-12.62,10/2/19,Londo,RawLTE,Geneva
Concord,-14.03,10/10/19,Londo,RawLTE,Geneva
Concord,-7.93,10/10/19,Londo,RawLTE,Geneva
Concord,-10.05,10/10/19,Londo,RawLTE,Geneva
Concord,-10.81,10/10/19,Londo,RawLTE,Geneva
Concord,-11.32,10/10/19,Londo,RawLTE,Geneva
Concord,-11.6,10/10/19,Londo,RawLTE,Geneva
Concord,-12.03,10/10/19,Londo,RawLTE,Geneva
Concord,-12.73,10/10/19,Londo,RawLTE,Geneva
Concord,-13.59,10/10/19,Londo,RawLTE,Geneva
Concord,-12.24,10/18/19,Londo,RawLTE,Geneva
Concord,-13.35,10/18/19,Londo,RawLTE,Geneva
Concord,-16.46,10/18/19,Londo,RawLTE,Geneva
Concord,-19.9,10/18/19,Londo,RawLTE,Geneva
Concord,-12.32,10/23/19,Londo,RawLTE,Geneva
Concord,-13.09,10/23/19,Londo,RawLTE,Geneva
Concord,-13.24,10/23/19,Londo,RawLTE,Geneva
Concord,-13.3,10/23/19,Londo,RawLTE,Geneva
Concord,-14.18,10/23/19,Londo,RawLTE,Geneva
Concord,-14.22,10/23/19,Londo,RawLTE,Geneva
Concord,-11.39,10/30/19,Londo,RawLTE,Geneva
Concord,-11.92,10/30/19,Londo,RawLTE,Geneva
Concord,-12.81,10/30/19,Londo,RawLTE,Geneva
Concord,-12.99,10/30/19,Londo,RawLTE,Geneva
Concord,-13.32,10/30/19,Londo,RawLTE,Geneva
Concord,-13.3,10/30/19,Londo,RawLTE,Geneva
Concord,-14.27,10/30/19,Londo,RawLTE,Geneva
Concord,-14.83,10/30/19,Londo,RawLTE,Geneva
Concord,-15.33,10/30/19,Londo,RawLTE,Geneva
Concord,-15.78,10/30/19,Londo,RawLTE,Geneva
Concord,-23.7,11/6/19,Londo,RawLTE,Geneva
